Majority protein IDs,Protein names,Gene names,Peptides,Sequence coverage [%],Azaguanine_1,Raltitrexed_1,Topotecan_1,Floxuridine_1,Nutlin_1,Dasatinib_1,Gefitinib_1,Vincristine_1,Bortezomib_1,Azaguanine_2,Raltitrexed_2,Topotecan_2,Floxuridine_2,Nutlin_2,Dasatinib_2,Gefitinib_2,Vincristine_2,Bortezomib_2,Azaguanine_3,Raltitrexed_3,Topotecan_3,Floxuridine_3,Nutlin_3,Dasatinib_3,Gefitinib_3,Vincristine_3,Bortezomib_3
Q9H1H9-3,Kinesin-like protein KIF13A,KIF13A,14,7.5,0.802570855,0.87275125,0.801542072,0.92239673,1.05006169,1.218773265,1.090008984,0.896798604,0.764952863,0.735496614,0.786443574,0.618012305,0.816820447,0.99366574,1.168908109,1.060299872,0.828962166,0.760784389,0.72491271,0.792131224,0.507575271,0.793750491,0.993505122,1.171399468,1.083532742,0.951082633,0.818381591
C9JBM0;Q16236-3;Q16236-2;Q16236;C9JFL6;K7ER33;C9J0Y1;K7EIW5;C9J1A8,Nuclear factor erythroid 2-related factor 2,NFE2L2,2,7.5,1.516020948,1.171564996,1.133956974,1.177572988,0.870753187,0.995877138,0.86603409,1.193807259,2.641820477,1.305198904,1.224818218,0.879196299,1.117391695,1.050526454,0.931680304,1.288951603,1.12945223,9.626780388,1.295169169,1.301529968,1.268466302,1.116412283,1.122811307,0.976047769,1.290393315,1.053068552,11.16047335
Q6ZW49;H7BZI8;Q6ZW49-1,PAX-interacting protein 1,PAXIP1,7,7.5,1.100167138,1.625168737,1.392792085,1.451104124,1.060126717,1.097079136,0.964635584,0.954818341,1.431822215,0.840698703,1.421464763,1.040477177,1.182929778,0.844798775,0.869384932,0.850893435,0.708582329,1.208907742,0.934573983,1.336481779,0.951093476,1.150719804,0.8601679,0.952924191,0.889760061,0.802966915,1.213194578
Q9H490-2;Q9H490,Phosphatidylinositol glycan anchor biosynthesis class U protein,PIGU,3,7.5,0.807057759,0.853081296,1.182219799,0.885479483,0.818656963,1.089487457,0.903392893,0.907861978,1.022148112,0.944491342,1.030760635,1.255552463,1.047342149,0.964645644,1.093874712,1.226525358,1.139310283,1.007583531,0.875773532,0.915303514,1.125474576,1.037145378,0.880678378,1.011818979,1.048966802,1.057276644,0.896754847
P54277-2;P54277-3;P54277;B7ZAA0;P54277-4;Q3BDU3;Q5FBZ9;E9PC65,PMS1 protein homolog 1,PMS1,5,7.5,0.847575424,0.700718303,0.704470121,0.774367825,0.859444427,0.94301057,0.990862367,0.783788842,1.856300308,0.872745321,0.768630981,0.761532855,0.880558021,0.919264077,0.967009743,1.005322766,1.076641807,1.932978832,1.024666052,1.108084303,0.883331487,1.068750775,1.06961568,1.145771231,1.121530531,1.099883762,2.671004891
J3KSW2;J3KQ09;X6R2I3;Q9UNA4,DNA polymerase iota,POLI,4,7.5,0.820439256,0.957727685,1.083444773,0.970859005,1.086543604,1.512134249,1.111923453,0.92236062,1.027984604,0.660532952,0.801476936,1.006505007,0.910320912,1.069760292,1.624237859,1.095284998,0.769820731,1.140066932,0.711039588,0.87629188,0.613954435,0.85009589,1.089285437,1.520467837,1.001349366,0.738529215,0.817989017
H3BMF4;Q9H2V7-3;Q9H2V7-2;Q9H2V7;H3BPQ9;H3BR82;Q9H2V7-5;Q9H2V7-4,Protein spinster homolog 1,SPNS1,3,7.5,1.075272734,1.153781309,1.420186246,1.082254333,1.352730437,1.12066573,1.122843992,1.168542167,1.147549446,1.21743217,1.122948989,1.506629832,1.13175402,1.184114014,1.02137034,0.94131656,1.328151224,1.254889365,1.121319435,1.296190825,1.599393648,1.28007504,1.471535973,1.270691707,1.231125506,1.349747066,1.494693911
Q9Y2C9,Toll-like receptor 6,TLR6,5,7.5,0.884521208,0.947245571,0.997675937,1.045192914,0.648354179,0.84827821,0.91303262,0.867805965,1.858205766,0.848489629,0.924112055,0.884145303,0.903697767,0.686933218,0.848173401,1.011921814,0.964326615,1.539839905,0.961132222,0.936637639,1.079131981,0.977945255,0.72121866,0.921078595,0.875963447,0.963186944,1.663661409
Q9H1C4;E9PNE5,Protein unc-93 homolog B1,UNC93B1,4,7.5,1.056955197,1.0337889,1.275322527,0.855252725,0.814910282,0.925306938,0.776419537,0.735310599,0.954163908,1.004864414,0.958217443,1.397998211,1.037728221,0.927980781,1.028536849,0.894631536,1.140732017,1.10056973,0.994594785,0.866437205,1.191467699,0.986031353,0.739716029,0.89889705,0.662915578,0.726887899,0.90459038
E9PDK2;A0A0A0MRZ1;Q9H9P5,Putative E3 ubiquitin-protein ligase UNKL,UNKL,5,7.5,1.110261873,1.313151935,0.713102005,1.067545282,1.007531782,1.196296128,1.043309455,1.021085766,1.817667117,0.899760032,0.838280932,0.724722141,0.913726478,0.969640675,0.96483105,1.009999026,0.983510516,1.207074788,1.317756546,1.445464659,1.392769042,1.099412052,1.098155447,1.137859048,1.199498147,1.208578576,1.861696952
Q9HCG1;M0QXU9;M0QZI7,Zinc finger protein 160,ZNF160,5,7.5,1.110463239,0.996747085,1.132859106,0.879448301,1.235654679,0.997997004,1.03102425,0.658092002,2.21411942,0.927307347,0.966769001,1.087687552,0.886636401,1.204377161,0.873809129,0.927994628,0.552978012,2.236359894,1.058619642,1.007435197,1.199368187,0.921950722,1.16646011,0.93099374,1.160562295,0.627158859,2.478862798
Q86UQ0-2;Q86UQ0;Q86UQ0-3;B4DQF9,Zinc finger protein 589,ZNF589,2,7.5,1.7308281,1.241385855,1.135946156,1.376226705,1.246955987,1.151198366,1.076357376,1.481551045,1.36472799,0.960328023,0.823741859,0.735396617,1.061205093,0.822201732,0.968872235,1.093861386,0.84281074,1.489125929,1.43953003,0.852225761,0.950266763,1.120369493,0.939028635,1.258340328,1.038982348,1.121878669,1.672398656
Q5BKT4;Q5I7T1,"Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase;Putative Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase",ALG10;ALG10B,3,7.4,1.217361268,1.192354664,1.255683515,1.028831492,0.891139198,0.980257191,0.940222779,0.949627408,1.058453009,1.308910331,1.400925323,1.470397681,1.141918548,0.814408042,1.122593008,0.950506076,0.945417686,1.179479246,1.035072953,0.765605803,0.734379937,1.088757492,1.226608365,0.527895899,0.610004151,0.895742599,1.126893555
O15033-2;O15033;G3V2B5,Apoptosis-resistant E3 ubiquitin protein ligase 1,AREL1,5,7.4,0.888639083,1.097432478,1.255485818,1.113018012,1.193605811,1.12181619,1.077568838,1.091321823,2.059567877,0.925699187,1.105024416,1.477187887,1.305162674,1.151291647,1.109258057,1.090218713,1.100798449,2.369076861,1.048003528,1.216822822,1.546958827,1.049623744,1.235895209,1.129726779,1.208774232,1.111673908,1.810740218
Q9C0H5;Q9C0H5-2,Rho GTPase-activating protein 39,ARHGAP39,8,7.4,1.262091277,1.0841145,1.052088502,1.070304493,1.111396657,1.070165433,1.103932071,1.366606626,1.379570554,1.10495411,0.940653394,0.893530438,1.012549435,0.914824341,0.907960226,0.933373296,1.165218612,1.557063151,1.115535484,0.99364459,1.033750556,0.749277184,0.950668935,0.959601427,0.853037061,1.267759738,1.677369321
O00512,B-cell CLL/lymphoma 9 protein,BCL9,6,7.4,1.123676752,0.904970549,0.509507783,0.964224422,0.992414794,1.078204744,0.981361443,0.847256402,0.56318811,1.279638508,1.082650895,0.543476463,1.111247714,1.145395037,1.106433976,1.195069144,0.943122989,0.628380483,1.057166036,1.205720352,0.984460662,1.148703056,1.365598086,1.153350219,1.120473767,1.324108109,1.670140473
Q86X52,Chondroitin sulfate synthase 1,CHSY1,6,7.4,1.134379025,1.172708674,1.051347807,1.084400544,0.894901318,1.040990805,1.04169931,1.023948239,1.318672035,0.869386681,0.788419121,0.826319568,1.141136523,0.825567473,0.939925414,0.868627085,0.929378266,1.02924717,0.924566339,0.880003226,0.978271971,1.067272482,0.721210808,0.984842022,0.865740707,0.892672048,1.271987839
Q8NBI2;Q8NBI2-2;F5H1Q2,Cytochrome b ascorbate-dependent protein 3,CYB561A3,2,7.4,1.352107106,1.470134712,1.223751713,1.037533207,0.907668648,1.114374679,1.238531672,0.836801682,0.773359086,1.137718643,1.353378649,1.052676343,0.892543266,0.985631134,1.072150286,0.857316184,0.911142633,0.783104827,1.12581112,1.381710535,1.081728252,0.871012686,1.007580372,1.038269396,0.977646915,0.89159917,0.997854011
Q14410,Glycerol kinase 2,GK2,4,7.4,0.948938871,1.550157174,1.856215497,1.144498381,1.32473806,1.03393211,1.198050189,1.368294154,1.218021084,0.757201909,1.349392027,1.643421275,1.161638407,1.201214336,0.891058387,1.090166628,1.42742754,1.228862566,0.989995535,1.512821044,1.721822113,1.320964111,1.341638888,1.020790501,1.261364387,1.539783516,1.36663709
Q8NBP5,Major facilitator superfamily domain-containing protein 9,MFSD9,3,7.4,1.176531681,1.031434207,1.35376249,0.956900802,0.902302621,0.957307168,0.906530418,0.884578472,1.240586353,1.21271866,1.206141207,1.398065508,1.200667085,0.995198891,1.109318902,0.956205881,1.058301582,1.610626078,1.177463137,1.271511511,1.501833331,1.195235177,1.050410769,1.047686421,1.003395588,1.011305856,1.540061949
A0A0A0MRC5;Q9H237-5;Q9H237-4;Q9H237-3;Q9H237-2;Q9H237,Protein-serine O-palmitoleoyltransferase porcupine,PORCN,3,7.4,1.321387633,1.275799316,1.768207003,1.398647537,1.827901522,1.06889775,1.16958488,1.283831771,1.250208725,1.149444847,1.144989046,1.726732729,1.408804408,2.130083182,1.310276731,1.310154348,1.08351692,1.235261068,1.150388959,1.183628236,2.241113257,1.393572573,1.110282529,1.14445305,1.058058215,1.216990069,1.435215581
Q8N2U9;K7ERV4;Q8N2U9-2,PQ-loop repeat-containing protein 1,PQLC1,2,7.4,1.120899822,1.155555642,1.236484415,1.095403911,1.164214437,1.361647912,1.282928348,1.003916204,1.033110774,0.936382119,0.99704836,1.094499673,1.021722456,1.040298107,1.217918952,1.145779562,0.89175944,0.830048662,0.920178142,1.052199935,1.126798799,0.980333266,1.159435813,1.269109298,1.171932262,0.942752472,1.028951949
E7EWN3;Q9C0A6-2;Q9C0A6-3;Q9C0A6;H0Y3R4,SET domain-containing protein 5,SETD5,7,7.4,0.972992271,0.899986493,1.462084222,0.901229329,0.756787003,1.065562336,0.874798131,0.891746617,1.930598665,0.645032026,0.509153031,0.677194154,0.782761931,0.740235067,1.018825257,0.841313972,0.626064861,2.06333933,0.841582013,0.77262941,0.82900866,0.808279252,0.85541658,1.112521207,0.951669349,0.74127969,2.36648982
Q13424-2;Q13424,Alpha-1-syntrophin,SNTA1,3,7.4,0.970876345,1.223147919,1.013696514,0.940792987,1.016433351,1.351346601,1.257729377,0.967497869,1.384595235,0.740769315,1.079204209,0.609521659,0.832749146,0.865504792,1.102201142,1.189543625,0.687919725,1.098739772,1.072505745,1.33567692,1.091627497,1.173026476,1.106936039,1.347491821,1.125084986,0.927134698,1.248967055
Q6IQ26-2;Q6IQ26;B4DFB6,DENN domain-containing protein 5A,DENND5A,8,7.3,0.793989128,1.058122187,0.847191398,0.848416594,1.080080277,0.936465957,0.940344636,1.157551595,1.577995971,0.65253628,0.951257903,0.717755237,0.738312076,0.942765691,1.007554835,0.839958648,1.02532606,1.604943609,0.972514074,1.736937718,1.149541867,0.882977442,1.089887978,1.072845049,0.9406828,1.233500739,2.476324545
Q9H9S5,Fukutin-related protein,FKRP,4,7.3,1.295224543,1.541983335,1.5031971,1.334763952,1.179239537,1.246141094,1.230493556,1.40974235,1.58761456,1.126774711,1.200435333,1.3078506,1.133213968,1.054118879,1.198772466,1.009597912,1.307196184,1.39745882,1.479005062,1.412831801,1.401416902,1.075709767,1.153329522,1.267401375,1.121306208,1.309211147,3.852573075
Q5SR56,Hippocampus abundant transcript-like protein 1,HIATL1,3,7.3,1.167879463,1.090113901,1.580015262,1.224705369,1.376351618,1.579978623,1.808976538,1.651415212,1.996967947,0.787051842,1.030946749,0.769647546,0.917528598,0.990841569,1.44841355,1.863316928,1.273301142,2.394071978,0.809520058,1.118210451,0.734304347,0.809110338,1.013580605,1.660003352,2.077527992,1.226902204,2.694234806
Q8N3A8-2;Q8N3A8;E9PFI7;F5H3X8,Poly [ADP-ribose] polymerase 8,PARP8,7,7.3,0.857445447,1.269332678,1.053740645,1.083719361,1.184098443,1.163839306,1.050241086,1.248791482,3.458560936,0.774845338,1.20889805,0.971511081,0.997030801,1.077560548,1.050721733,1.010424434,1.252448164,3.589422079,0.676532555,1.29992308,0.98798759,0.88656804,1.055107358,1.101860725,1.100097467,1.13470631,3.757003206
P48378-2;P48378,DNA-binding protein RFX2,RFX2,5,7.3,0.984951432,1.009414615,0.967806836,1.013342521,0.746271222,0.964966065,0.90283131,0.912384506,1.442503443,1.213037057,1.171806116,0.723574987,1.125312314,1.199728934,0.457779582,0.978824485,1.539765814,1.099380275,1.021721374,1.029560317,0.920611648,1.018608793,0.855387218,1.057895439,0.879681736,0.971468427,0.933056465
Q96NL6,Sodium channel and clathrin linker 1,SCLT1,4,7.3,1.001137652,0.694635626,0.760595672,0.691738988,0.744180732,0.906311519,0.972535358,0.726860722,2.151795642,0.531413349,0.624007471,0.488948382,0.541489296,0.473101703,0.889897257,0.987222883,0.459318943,1.868830074,0.958313429,1.022979796,1.014458634,0.770671068,0.816921747,1.064807171,1.167543033,0.843216602,1.878822201
P49281-2;P49281-5;P49281;P49281-3;F8VWB0;F8W1P7;P49281-4,Natural resistance-associated macrophage protein 2,SLC11A2,4,7.3,0.695040081,0.750350986,0.696345351,0.668134101,1.180753097,1.114097573,1.358055845,1.160944591,0.904494939,0.649363463,0.749868037,0.783696846,0.684786949,1.258108039,1.192799896,1.368159644,1.149273178,0.909191763,0.666131253,0.734151419,0.734284145,0.738262681,1.254432591,1.15736874,1.364871481,1.159428018,0.727374051
H0YC74;A0A1B0GVM2;A0A1B0GVU1;A6NFQ2-3;A6NFQ2-2;A6NFQ2,TRPM8 channel-associated factor 2,TCAF2,5,7.3,1.056089637,1.387202457,1.045825296,1.237086095,1.032591128,0.934677711,1.128815786,1.14785243,1.118324291,0.967776672,1.46860634,0.89676076,1.03573815,0.950308998,0.928629904,1.028857762,1.033703785,1.07170095,1.409899904,1.378606295,0.749219871,0.960186027,0.911319348,0.869886487,1.011243144,1.147235578,1.046274667
Q6ZXV5-2;Q6ZXV5,Transmembrane and TPR repeat-containing protein 3,TMTC3,7,7.3,1.173604019,1.470216968,1.307121762,1.46250033,1.520136369,1.253503339,1.162816259,1.19172853,2.853935448,1.056759694,1.303231467,0.96206961,1.178379055,1.246309319,1.187043234,1.095368527,0.965260939,1.22583824,1.058001212,1.305307203,1.007763259,1.191371432,1.216375695,1.156440988,1.024482255,0.927649399,1.326081392
Q9BRH9,Zinc finger protein 251,ZNF251,4,7.3,0.826635637,1.005057877,1.43441128,1.076730219,1.338771924,1.884256067,1.265478471,0.909107933,6.297539558,1.646277694,1.059137183,1.061725352,1.074064114,1.582951967,1.511885402,0.72804374,1.03676353,3.479601634,1.092612596,1.153577351,1.299074316,1.048832072,1.214702571,1.176694635,1.009747024,1.151290983,2.563296133
O95786-2;O95786;A2A376,Probable ATP-dependent RNA helicase DDX58,DDX58,7,7.2,0.840507828,0.942229526,0.921580788,0.840941907,0.980986767,1.116993932,1.043456559,0.833096377,1.070120614,0.686192758,0.921289658,0.870255738,0.763984512,0.914248753,1.184228242,1.068475941,0.751405138,1.142186294,0.714820031,0.909873166,0.815213239,0.712106685,0.878927441,1.028650397,1.003525101,0.737296109,0.984592975
Q9BV94-2;Q9BV94,ER degradation-enhancing alpha-mannosidase-like protein 2,EDEM2,3,7.2,1.170002693,1.11841024,1.362352162,0.987638924,1.292570683,1.142900121,1.012077609,0.966170189,1.442982065,1.076323772,0.992274515,1.087851763,1.020626536,1.170042078,1.058872169,0.924453275,1.007835712,1.356561357,1.074744418,1.118871205,1.154026557,1.046727149,1.225706279,0.891754555,1.075251243,1.035702139,1.155765941
Q8NCW6,Polypeptide N-acetylgalactosaminyltransferase 11,GALNT11,5,7.2,0.875728259,1.13438106,1.079276366,1.084619622,1.120810557,1.225017559,1.188428041,0.945438844,0.856390947,0.854930569,1.047642945,1.100893894,1.162460634,1.123902078,1.307610017,1.171740218,0.93536885,0.941006615,0.924376667,1.208790531,1.159260192,1.199619463,1.268175178,1.321034302,1.272090471,1.045562361,0.982669032
Q9NX31,Oxidative stress-responsive serine-rich protein 1,OSER1,3,7.2,1.438302776,0.882983327,0.617214209,0.827906653,0.797265594,0.604582692,1.02010647,0.85245196,4.400967393,1.497576721,0.773656434,0.529319667,1.340567531,1.03039954,0.730296286,0.965695293,1.050660857,3.466421581,1.94298048,0.987700377,0.684933229,0.859962796,0.970176458,0.72745776,0.946062976,0.889155575,3.157034794
Q9UIY3;Q9UIY3-2,RWD domain-containing protein 2A,RWDD2A,2,7.2,1.798673044,1.251783821,0.960699735,0.942786379,0.951328616,0.984448612,1.040031481,0.799008497,2.098681736,1.618960544,1.191795164,1.064648907,0.955637018,0.954849076,0.935673645,0.946574861,0.843238551,1.962624662,1.603524627,1.208117608,1.12244876,1.039124907,1.077458478,0.970776197,1.083544043,0.925282425,1.882767592
Q92543-2;Q92543,Sorting nexin-19,SNX19,5,7.2,0.933777241,1.221013875,0.944378458,0.998208355,1.230036114,1.188449874,1.126085604,0.923218479,1.714503149,0.754461872,1.036168099,0.637848551,1.002240406,1.160962975,1.121981674,0.997848203,0.854019035,1.506188581,0.944258959,1.205026233,0.767963313,1.030758278,1.239331437,1.226215991,1.182949456,0.946172018,1.625865082
Q9UFB7;Q9UFB7-2,Zinc finger and BTB domain-containing protein 47,ZBTB47,4,7.2,1.101102354,0.975047322,1.259342376,1.003701976,1.00470099,0.98630941,1.003458974,1.086503935,1.192565578,1.031399965,0.817988441,0.90803859,0.947932986,0.967216405,0.971759689,0.908268407,0.929776924,1.005369421,1.056232027,1.148343494,1.24665898,1.035726495,1.18624534,1.233434394,1.615817157,1.332066051,1.818454435
P59923,Zinc finger protein 445,ZNF445,7,7.2,0.812739536,1.01179945,1.169456387,1.017339109,1.407832153,1.525895858,1.084448964,0.848638273,1.961999413,0.874585701,0.94781923,0.809798714,1.012906723,1.237424972,1.404061968,1.046178698,0.63850747,2.015437792,1.080683472,1.233314066,1.181284611,1.066681194,1.260330966,1.351452916,1.221700094,0.969210144,2.09183429
F5H630;P51523,Zinc finger protein 84,ZNF84,5,7.2,1.165239629,0.858062364,0.878569057,0.944860012,1.002043966,1.082664549,1.04853814,0.870892846,2.21260984,0.954409286,0.753334416,0.724310306,0.885616272,0.946769647,1.000549956,1.016588027,0.746405324,2.199879853,1.353192534,1.194711979,1.096881244,1.146301527,1.500451656,1.319566182,1.360795789,0.930833105,2.710056077
E9PJK4;A6NI28;H0YEJ7,Rho GTPase-activating protein 42,ARHGAP42,6,7.1,0.870188758,0.970771008,0.758678904,1.034487425,1.47789028,0.908804141,1.038364105,1.045762344,1.074607441,0.4324942,0.48268573,0.462236277,0.494328938,0.8040422,0.479007791,0.476120998,0.632706931,0.614574556,1.233553608,1.51479707,1.101572511,1.059421135,1.415633556,1.016724147,1.099031209,1.228219033,4.758338742
Q9UBU7,Protein DBF4 homolog A,DBF4,5,7.1,1.217087174,1.372164239,1.173470056,1.274678573,0.745149634,0.903308785,1.048776214,0.835094325,2.507477113,0.842701046,1.447175276,1.047580377,1.200374705,0.400221108,0.73750964,0.984899022,0.795301919,3.314149678,1.516365584,1.6924389,1.165630695,1.3650987,0.786869585,1.045191746,1.510845732,0.674352238,3.599453858
A8MVW0,Protein FAM171A2,FAM171A2,4,7.1,1.062810602,1.141163807,0.743306977,0.951099768,0.529657465,1.456201236,1.056296695,0.94246933,0.845376027,1.095214625,1.254340355,0.777607136,0.9123525,0.918906912,1.175300787,1.123819999,0.930693051,0.907500189,1.007070142,1.167284001,0.954572227,0.976384658,0.97461519,1.14931426,1.160677388,1.009800071,0.953551889
Q3T906;Q3T906-2,N-acetylglucosamine-1-phosphotransferase subunits alpha/beta;N-acetylglucosamine-1-phosphotransferase subunit alpha;N-acetylglucosamine-1-phosphotransferase subunit beta,GNPTAB,9,7.1,1.018884277,1.128831443,1.085928987,1.158374206,1.224597358,1.163899237,1.119144476,1.104156471,1.187657982,0.743234727,1.084185495,0.944717708,1.004082821,1.166465806,1.204611756,1.136439866,0.989744442,1.14965427,0.884787365,1.334397392,1.337729683,1.083304485,1.273354765,1.254660663,1.22610536,1.162956452,1.309954601
Q5JU85;Q5JU85-2;Q5JU85-3,IQ motif and SEC7 domain-containing protein 2,IQSEC2,10,7.1,0.744774693,0.751178066,0.458331125,0.653197129,0.91449198,0.839634124,0.800576645,0.633931971,0.560142192,1.026205055,0.874023889,0.784519137,0.873408575,1.015358044,0.912561066,0.959856342,0.900329786,0.744141299,1.354833365,1.036784575,0.909356219,0.913696414,0.975526296,0.925149935,1.083910245,1.061605715,0.891012754
Q14494-2;Q14494;B4DYE1;F5H1B7;J9JIE5;J3QKY3,Nuclear factor erythroid 2-related factor 1,NFE2L1,6,7.1,1.032487674,1.243074685,1.197122163,1.259841687,1.202998565,1.188264246,1.427010813,1.236705999,5.162089863,1.250669403,0.9293952,0.744202091,1.111374359,1.062575132,0.92596212,1.085810556,1.011523842,16.1656191,1.320874352,1.166466419,0.927745708,1.141604443,1.168824087,1.068377853,1.123739894,1.12937443,10.17608989
Q13029-5;Q13029-3;Q13029-2;Q13029,PR domain zinc finger protein 2,PRDM2,9,7.1,1.359831362,0.872128693,0.754865248,0.915114088,0.844569671,0.884192155,0.899122185,0.726021876,1.232103278,1.452733471,0.94517902,0.867846372,1.055310972,0.872462611,0.938948191,0.990134514,0.797230463,1.298638682,1.353125875,0.889315724,0.94797854,0.970487941,0.955537175,0.931226654,0.901030826,0.96173315,1.202945807
